,ID,ds,y
2172,Говядина|грудинка|Санкт-Петербург,2023-09-18,413.38
2173,Говядина|грудинка|УФО,2023-09-18,425.0
2174,Говядина|грудинка|ЦФО,2023-09-18,360.0
2175,Говядина|грудинка|ЮФО,2023-09-18,390.0
2176,Говядина|лопатка|Москва,2023-09-18,477.65
2177,Говядина|лопатка|ПФО,2023-09-18,557.99
2178,Говядина|лопатка|СЗФО,2023-09-18,445.62
2179,Говядина|лопатка|СФО,2023-09-18,421.83
2180,Говядина|лопатка|Санкт-Петербург,2023-09-18,488.24
2181,Говядина|лопатка|УФО,2023-09-18,530.62
2182,Говядина|лопатка|ЦФО,2023-09-18,461.92
2183,Говядина|лопатка|ЮФО,2023-09-18,410.0
2184,Говядина|полутуши|Москва,2023-09-18,391.47
2185,Говядина|полутуши|ПФО,2023-09-18,321.17
2186,Говядина|полутуши|СЗФО,2023-09-18,278.33
2187,Говядина|полутуши|СФО,2023-09-18,312.15
2188,Говядина|полутуши|Санкт-Петербург,2023-09-18,384.43
2189,Говядина|полутуши|УФО,2023-09-18,312.65
2190,Говядина|полутуши|ЦФО,2023-09-18,373.78
2191,Говядина|полутуши|ЮФО,2023-09-18,353.33
2192,Кура|бедро|Москва,2023-09-18,224.35
2193,Кура|бедро|ПФО,2023-09-18,219.69
2194,Кура|бедро|СЗФО,2023-09-18,215.75
2195,Кура|бедро|СФО,2023-09-18,229.06
2196,Кура|бедро|Санкт-Петербург,2023-09-18,339.45
2197,Кура|бедро|УФО,2023-09-18,251.43
2198,Кура|бедро|ЦФО,2023-09-18,199.4
2199,Кура|бедро|ЮФО,2023-09-18,195.93
2200,Кура|голень|Москва,2023-09-18,221.24
2201,Кура|голень|ПФО,2023-09-18,255.34
2202,Кура|голень|СЗФО,2023-09-18,222.56
2203,Кура|голень|СФО,2023-09-18,251.26
2204,Кура|голень|Санкт-Петербург,2023-09-18,250.12
2205,Кура|голень|УФО,2023-09-18,228.42
2206,Кура|голень|ЦФО,2023-09-18,216.2
2207,Кура|голень|ЮФО,2023-09-18,207.93
2208,Кура|тушка|Москва,2023-09-18,235.5
2209,Кура|тушка|ПФО,2023-09-18,197.65
2210,Кура|тушка|СЗФО,2023-09-18,210.5
2211,Кура|тушка|СФО,2023-09-18,215.86
2212,Кура|тушка|Санкт-Петербург,2023-09-18,260.07
2213,Кура|тушка|УФО,2023-09-18,209.81
2214,Кура|тушка|ЦФО,2023-09-18,221.01
2215,Кура|тушка|ЮФО,2023-09-18,226.05
2216,Кура|филе бедра|Москва,2023-09-18,381.31
2217,Кура|филе бедра|ПФО,2023-09-18,293.91
2218,Кура|филе бедра|СЗФО,2023-09-18,388.6
2219,Кура|филе бедра|СФО,2023-09-18,349.3
2220,Кура|филе бедра|Санкт-Петербург,2023-09-18,394.89
2221,Кура|филе бедра|УФО,2023-09-18,383.4
2222,Кура|филе бедра|ЦФО,2023-09-18,352.35
2223,Кура|филе бедра|ЮФО,2023-09-18,370.61
2224,Кура|филе грудки|Москва,2023-09-18,361.78
2225,Кура|филе грудки|ПФО,2023-09-18,459.91
2226,Кура|филе грудки|СЗФО,2023-09-18,384.0
2227,Кура|филе грудки|СФО,2023-09-18,356.59
2228,Кура|филе грудки|Санкт-Петербург,2023-09-18,373.32
2229,Кура|филе грудки|УФО,2023-09-18,372.67
2230,Кура|филе грудки|ЦФО,2023-09-18,348.64
2231,Кура|филе грудки|ЮФО,2023-09-18,275.0
2232,Свинина|корейка|Москва,2023-09-18,337.36
2233,Свинина|корейка|ПФО,2023-09-18,333.39
2234,Свинина|корейка|СЗФО,2023-09-18,337.22
2235,Свинина|корейка|СФО,2023-09-18,325.36
2236,Свинина|корейка|Санкт-Петербург,2023-09-18,337.12
2237,Свинина|корейка|УФО,2023-09-18,330.88
2238,Свинина|корейка|ЦФО,2023-09-18,321.17
2239,Свинина|корейка|ЮФО,2023-09-18,345.33
2240,Свинина|лопатка|Москва,2023-09-18,300.2
2241,Свинина|лопатка|ПФО,2023-09-18,285.42
2242,Свинина|лопатка|СЗФО,2023-09-18,312.22
2243,Свинина|лопатка|СФО,2023-09-18,318.76
2244,Свинина|лопатка|Санкт-Петербург,2023-09-18,309.39
2245,Свинина|лопатка|УФО,2023-09-18,326.75
2246,Свинина|лопатка|ЦФО,2023-09-18,292.21
2247,Свинина|лопатка|ЮФО,2023-09-18,301.79
2248,Свинина|окорок|Москва,2023-09-18,318.93
2249,Свинина|окорок|ПФО,2023-09-18,337.52
2250,Свинина|окорок|СЗФО,2023-09-18,318.37
2251,Свинина|окорок|СФО,2023-09-18,332.19
2252,Свинина|окорок|Санкт-Петербург,2023-09-18,320.56
2253,Свинина|окорок|УФО,2023-09-18,342.81
2254,Свинина|окорок|ЦФО,2023-09-18,300.65
2255,Свинина|окорок|ЮФО,2023-09-18,320.0
2256,Свинина|полутуши|Москва,2023-09-18,208.73
2257,Свинина|полутуши|ПФО,2023-09-18,207.79
2258,Свинина|полутуши|СЗФО,2023-09-18,221.62
2259,Свинина|полутуши|СФО,2023-09-18,237.12
2260,Свинина|полутуши|Санкт-Петербург,2023-09-18,219.79
2261,Свинина|полутуши|УФО,2023-09-18,225.75
2262,Свинина|полутуши|ЦФО,2023-09-18,201.49
2263,Свинина|полутуши|ЮФО,2023-09-18,230.67
2264,Свинина|ребро|Москва,2023-09-18,206.56
2265,Свинина|ребро|ПФО,2023-09-18,150.62
2266,Свинина|ребро|СЗФО,2023-09-18,166.8
2267,Свинина|ребро|СФО,2023-09-18,239.29
2268,Свинина|ребро|Санкт-Петербург,2023-09-18,186.77
2269,Свинина|ребро|УФО,2023-09-18,248.25
2270,Свинина|ребро|ЦФО,2023-09-18,201.23
2271,Свинина|ребро|ЮФО,2023-09-18,259.83
2272,Свинина|шея|Москва,2023-09-18,428.46
2273,Свинина|шея|ПФО,2023-09-18,392.6
2274,Свинина|шея|СЗФО,2023-09-18,431.84
2275,Свинина|шея|СФО,2023-09-18,464.3
2276,Свинина|шея|Санкт-Петербург,2023-09-18,455.97
2277,Свинина|шея|УФО,2023-09-18,477.56
2278,Свинина|шея|ЦФО,2023-09-18,434.13
2279,Свинина|шея|ЮФО,2023-09-18,502.69
2280,Говядина|вырезка|ВСЕ,2023-09-18,1227.93
2281,Говядина|грудинка|ВСЕ,2023-09-18,421.79
2282,Говядина|лопатка|ВСЕ,2023-09-18,489.06
2283,Говядина|полутуши|ВСЕ,2023-09-18,343.76
2284,Кура|бедро|ВСЕ,2023-09-18,236.58
2285,Кура|голень|ВСЕ,2023-09-18,226.1
2286,Кура|тушка|ВСЕ,2023-09-18,228.59
2287,Кура|филе бедра|ВСЕ,2023-09-18,380.59
2288,Кура|филе грудки|ВСЕ,2023-09-18,365.56
2289,Свинина|корейка|ВСЕ,2023-09-18,336.75
2290,Свинина|лопатка|ВСЕ,2023-09-18,304.77
2291,Свинина|окорок|ВСЕ,2023-09-18,325.05
2292,Свинина|полутуши|ВСЕ,2023-09-18,215.45
2293,Свинина|ребро|ВСЕ,2023-09-18,206.13
2294,Свинина|шея|ВСЕ,2023-09-18,451.44
2295,Говядина|вырезка|Москва,2023-09-25,1275.28
2296,Говядина|вырезка|ПФО,2023-09-25,1029.9
2297,Говядина|вырезка|СЗФО,2023-09-25,1284.33
2298,Говядина|вырезка|СФО,2023-09-25,1021.67
2299,Говядина|вырезка|Санкт-Петербург,2023-09-25,1288.46
2300,Говядина|вырезка|УФО,2023-09-25,1219.25
2301,Говядина|вырезка|ЦФО,2023-09-25,1161.67
2302,Говядина|вырезка|ЮФО,2023-09-25,1492.77
2303,Говядина|грудинка|Москва,2023-09-25,430.74
2304,Говядина|грудинка|ПФО,2023-09-25,382.5
2305,Говядина|грудинка|СЗФО,2023-09-25,531.0
2306,Говядина|грудинка|СФО,2023-09-25,356.67
2307,Говядина|грудинка|Санкт-Петербург,2023-09-25,485.67
2308,Говядина|грудинка|УФО,2023-09-25,497.5
2309,Говядина|грудинка|ЦФО,2023-09-25,360.0
2310,Говядина|грудинка|ЮФО,2023-09-25,393.78
2311,Говядина|лопатка|Москва,2023-09-25,487.59
2312,Говядина|лопатка|ПФО,2023-09-25,557.99
2313,Говядина|лопатка|СЗФО,2023-09-25,395.0
2314,Говядина|лопатка|СФО,2023-09-25,425.0
2315,Говядина|лопатка|Санкт-Петербург,2023-09-25,487.26
2316,Говядина|лопатка|УФО,2023-09-25,523.31
2317,Говядина|лопатка|ЦФО,2023-09-25,457.26
2318,Говядина|лопатка|ЮФО,2023-09-25,420.33
2319,Говядина|полутуши|Москва,2023-09-25,385.73
2320,Говядина|полутуши|ПФО,2023-09-25,319.92
2321,Говядина|полутуши|СЗФО,2023-09-25,278.33
2322,Говядина|полутуши|СФО,2023-09-25,316.88
2323,Говядина|полутуши|Санкт-Петербург,2023-09-25,377.14
2324,Говядина|полутуши|УФО,2023-09-25,309.56
2325,Говядина|полутуши|ЦФО,2023-09-25,373.78
2326,Говядина|полутуши|ЮФО,2023-09-25,346.67
2327,Кура|бедро|Москва,2023-09-25,231.69
2328,Кура|бедро|ПФО,2023-09-25,227.53
2329,Кура|бедро|СЗФО,2023-09-25,226.5
2330,Кура|бедро|СФО,2023-09-25,238.5
2331,Кура|бедро|Санкт-Петербург,2023-09-25,332.1
2332,Кура|бедро|УФО,2023-09-25,259.56
2333,Кура|бедро|ЦФО,2023-09-25,198.32
2334,Кура|бедро|ЮФО,2023-09-25,191.97
2335,Кура|голень|Москва,2023-09-25,224.62
2336,Кура|голень|ПФО,2023-09-25,249.57
2337,Кура|голень|СЗФО,2023-09-25,225.75
2338,Кура|голень|СФО,2023-09-25,263.0
2339,Кура|голень|Санкт-Петербург,2023-09-25,224.04
2340,Кура|голень|УФО,2023-09-25,235.9
2341,Кура|голень|ЦФО,2023-09-25,208.35
2342,Кура|голень|ЮФО,2023-09-25,201.81
2343,Кура|тушка|Москва,2023-09-25,240.12
2344,Кура|тушка|ПФО,2023-09-25,202.48
2345,Кура|тушка|СЗФО,2023-09-25,204.5
2346,Кура|тушка|СФО,2023-09-25,217.68
2347,Кура|тушка|Санкт-Петербург,2023-09-25,243.81
2348,Кура|тушка|УФО,2023-09-25,217.8
2349,Кура|тушка|ЦФО,2023-09-25,220.68
2350,Кура|тушка|ЮФО,2023-09-25,215.6
2351,Кура|филе бедра|Москва,2023-09-25,387.67
2352,Кура|филе бедра|ПФО,2023-09-25,313.26
2353,Кура|филе бедра|СЗФО,2023-09-25,402.2
2354,Кура|филе бедра|СФО,2023-09-25,340.0
2355,Кура|филе бедра|Санкт-Петербург,2023-09-25,406.92
2356,Кура|филе бедра|УФО,2023-09-25,396.7
2357,Кура|филе бедра|ЦФО,2023-09-25,350.22
2358,Кура|филе бедра|ЮФО,2023-09-25,380.29
2359,Кура|филе грудки|Москва,2023-09-25,368.81
2360,Кура|филе грудки|ПФО,2023-09-25,430.11
2361,Кура|филе грудки|СЗФО,2023-09-25,388.0
2362,Кура|филе грудки|СФО,2023-09-25,358.43
2363,Кура|филе грудки|Санкт-Петербург,2023-09-25,382.42
2364,Кура|филе грудки|УФО,2023-09-25,392.61
2365,Кура|филе грудки|ЦФО,2023-09-25,342.6
2366,Кура|филе грудки|ЮФО,2023-09-25,304.59
2367,Свинина|корейка|Москва,2023-09-25,339.31
2368,Свинина|корейка|ПФО,2023-09-25,331.44
2369,Свинина|корейка|СЗФО,2023-09-25,337.22
2370,Свинина|корейка|СФО,2023-09-25,328.42
2371,Свинина|корейка|Санкт-Петербург,2023-09-25,337.35
2372,Свинина|корейка|УФО,2023-09-25,334.38
2373,Свинина|корейка|ЦФО,2023-09-25,317.0
2374,Свинина|корейка|ЮФО,2023-09-25,355.17
2375,Свинина|лопатка|Москва,2023-09-25,306.53
2376,Свинина|лопатка|ПФО,2023-09-25,296.38
2377,Свинина|лопатка|СЗФО,2023-09-25,317.13
2378,Свинина|лопатка|СФО,2023-09-25,319.14
2379,Свинина|лопатка|Санкт-Петербург,2023-09-25,314.01
2380,Свинина|лопатка|УФО,2023-09-25,337.19
2381,Свинина|лопатка|ЦФО,2023-09-25,295.06
2382,Свинина|лопатка|ЮФО,2023-09-25,278.36
2383,Свинина|окорок|Москва,2023-09-25,321.57
2384,Свинина|окорок|ПФО,2023-09-25,338.84
2385,Свинина|окорок|СЗФО,2023-09-25,325.5
2386,Свинина|окорок|СФО,2023-09-25,337.89
2387,Свинина|окорок|Санкт-Петербург,2023-09-25,327.4
2388,Свинина|окорок|УФО,2023-09-25,349.98
2389,Свинина|окорок|ЦФО,2023-09-25,308.66
2390,Свинина|окорок|ЮФО,2023-09-25,296.07
2391,Свинина|полутуши|Москва,2023-09-25,217.04
2392,Свинина|полутуши|ПФО,2023-09-25,205.28
2393,Свинина|полутуши|СЗФО,2023-09-25,226.12
2394,Свинина|полутуши|СФО,2023-09-25,232.58
2395,Свинина|полутуши|Санкт-Петербург,2023-09-25,223.77
2396,Свинина|полутуши|УФО,2023-09-25,223.18
2397,Свинина|полутуши|ЦФО,2023-09-25,203.4
2398,Свинина|полутуши|ЮФО,2023-09-25,224.02
2399,Свинина|ребро|Москва,2023-09-25,209.13
2400,Свинина|ребро|ПФО,2023-09-25,174.8
2401,Свинина|ребро|СЗФО,2023-09-25,168.12
2402,Свинина|ребро|СФО,2023-09-25,248.38
2403,Свинина|ребро|Санкт-Петербург,2023-09-25,182.92
2404,Свинина|ребро|УФО,2023-09-25,236.84
2405,Свинина|ребро|ЦФО,2023-09-25,204.35
2406,Свинина|ребро|ЮФО,2023-09-25,240.05
2407,Свинина|шея|Москва,2023-09-25,416.93
2408,Свинина|шея|ПФО,2023-09-25,409.18
2409,Свинина|шея|СЗФО,2023-09-25,406.46
2410,Свинина|шея|СФО,2023-09-25,467.99
2411,Свинина|шея|Санкт-Петербург,2023-09-25,441.25
2412,Свинина|шея|УФО,2023-09-25,463.28
2413,Свинина|шея|ЦФО,2023-09-25,425.59
2414,Свинина|шея|ЮФО,2023-09-25,452.59
2415,Говядина|вырезка|ВСЕ,2023-09-25,1207.45
2416,Говядина|грудинка|ВСЕ,2023-09-25,486.7
2417,Говядина|лопатка|ВСЕ,2023-09-25,472.11
2418,Говядина|полутуши|ВСЕ,2023-09-25,337.86
2419,Кура|бедро|ВСЕ,2023-09-25,258.78
2420,Кура|голень|ВСЕ,2023-09-25,231.2
2421,Кура|тушка|ВСЕ,2023-09-25,223.71
2422,Кура|филе бедра|ВСЕ,2023-09-25,380.54
2423,Кура|филе грудки|ВСЕ,2023-09-25,361.9
