,date,price,model,product,product_type,federal_okrug
907,2024-08-19,431.24,Exponential smoothing,Говядина,полутуши,ЦФО
908,2024-08-26,429.93,Exponential smoothing,Говядина,полутуши,ЦФО
909,2024-09-02,428.05,Exponential smoothing,Говядина,полутуши,ЦФО
910,2024-09-09,425.86,Exponential smoothing,Говядина,полутуши,ЦФО
911,2024-09-16,425.19,Exponential smoothing,Говядина,полутуши,ЦФО
912,2024-09-23,425.91,Exponential smoothing,Говядина,полутуши,ЦФО
913,2024-09-30,425.45,Exponential smoothing,Говядина,полутуши,ЦФО
914,2024-10-07,424.13,Exponential smoothing,Говядина,полутуши,ЦФО
915,2024-10-14,424.25,Exponential smoothing,Говядина,полутуши,ЦФО
916,2024-10-21,425.43,Exponential smoothing,Говядина,полутуши,ЦФО
917,2024-10-28,426.85,Exponential smoothing,Говядина,полутуши,ЦФО
918,2024-11-04,428.45,Exponential smoothing,Говядина,полутуши,ЦФО
919,2024-11-11,430.26,Exponential smoothing,Говядина,полутуши,ЦФО
920,2024-11-18,432.23,Exponential smoothing,Говядина,полутуши,ЦФО
921,2024-11-25,433.55,Exponential smoothing,Говядина,полутуши,ЦФО
922,2024-12-02,434.37,Exponential smoothing,Говядина,полутуши,ЦФО
923,2024-12-09,436.11,Exponential smoothing,Говядина,полутуши,ЦФО
924,2024-12-16,438.53,Exponential smoothing,Говядина,полутуши,ЦФО
925,2024-12-23,439.46,Exponential smoothing,Говядина,полутуши,ЦФО
926,2024-12-30,439.26,Exponential smoothing,Говядина,полутуши,ЦФО
927,2025-01-06,438.22,Exponential smoothing,Говядина,полутуши,ЦФО
928,2025-01-13,436.54,Exponential smoothing,Говядина,полутуши,ЦФО
929,2025-01-20,435.67,Exponential smoothing,Говядина,полутуши,ЦФО
930,2024-07-01,367.33,Exponential smoothing,Говядина,полутуши,ЮФО
931,2024-07-08,368.51,Exponential smoothing,Говядина,полутуши,ЮФО
932,2024-07-15,371.06,Exponential smoothing,Говядина,полутуши,ЮФО
933,2024-07-22,374.6,Exponential smoothing,Говядина,полутуши,ЮФО
934,2024-07-29,376.43,Exponential smoothing,Говядина,полутуши,ЮФО
935,2024-08-05,376.97,Exponential smoothing,Говядина,полутуши,ЮФО
936,2024-08-12,377.39,Exponential smoothing,Говядина,полутуши,ЮФО
937,2024-08-19,377.72,Exponential smoothing,Говядина,полутуши,ЮФО
938,2024-08-26,376.99,Exponential smoothing,Говядина,полутуши,ЮФО
939,2024-09-02,375.28,Exponential smoothing,Говядина,полутуши,ЮФО
940,2024-09-09,373.84,Exponential smoothing,Говядина,полутуши,ЮФО
941,2024-09-16,372.77,Exponential smoothing,Говядина,полутуши,ЮФО
942,2024-09-23,372.2,Exponential smoothing,Говядина,полутуши,ЮФО
943,2024-09-30,371.96,Exponential smoothing,Говядина,полутуши,ЮФО
944,2024-10-07,375.76,Exponential smoothing,Говядина,полутуши,ЮФО
945,2024-10-14,382.49,Exponential smoothing,Говядина,полутуши,ЮФО
946,2024-10-21,387.28,Exponential smoothing,Говядина,полутуши,ЮФО
947,2024-10-28,390.65,Exponential smoothing,Говядина,полутуши,ЮФО
948,2024-11-04,393.84,Exponential smoothing,Говядина,полутуши,ЮФО
949,2024-11-11,396.88,Exponential smoothing,Говядина,полутуши,ЮФО
950,2024-11-18,397.3,Exponential smoothing,Говядина,полутуши,ЮФО
951,2024-11-25,395.78,Exponential smoothing,Говядина,полутуши,ЮФО
952,2024-12-02,392.93,Exponential smoothing,Говядина,полутуши,ЮФО
953,2024-12-09,390.02,Exponential smoothing,Говядина,полутуши,ЮФО
954,2024-12-16,387.62,Exponential smoothing,Говядина,полутуши,ЮФО
955,2024-12-23,385.62,Exponential smoothing,Говядина,полутуши,ЮФО
956,2024-12-30,382.78,Exponential smoothing,Говядина,полутуши,ЮФО
957,2025-01-06,379.32,Exponential smoothing,Говядина,полутуши,ЮФО
958,2025-01-13,377.15,Exponential smoothing,Говядина,полутуши,ЮФО
959,2025-01-20,375.95,Exponential smoothing,Говядина,полутуши,ЮФО
3720,2024-07-01,197.43,NeuralProphet,Кура,бедро,ВСЕ
3721,2024-07-08,209.46,NeuralProphet,Кура,бедро,ВСЕ
3722,2024-07-15,186.65,NeuralProphet,Кура,бедро,ВСЕ
3723,2024-07-22,176.35,NeuralProphet,Кура,бедро,ВСЕ
3724,2024-07-29,198.75,NeuralProphet,Кура,бедро,ВСЕ
3725,2024-08-05,203.94,NeuralProphet,Кура,бедро,ВСЕ
3726,2024-08-12,198.95,NeuralProphet,Кура,бедро,ВСЕ
3727,2024-08-19,205.65,NeuralProphet,Кура,бедро,ВСЕ
3728,2024-08-26,198.73,NeuralProphet,Кура,бедро,ВСЕ
3729,2024-09-02,190.4,NeuralProphet,Кура,бедро,ВСЕ
3730,2024-09-09,207.52,NeuralProphet,Кура,бедро,ВСЕ
3731,2024-09-16,216.08,NeuralProphet,Кура,бедро,ВСЕ
3732,2024-09-23,203.47,NeuralProphet,Кура,бедро,ВСЕ
3733,2024-09-30,197.03,NeuralProphet,Кура,бедро,ВСЕ
3734,2024-10-07,215.05,NeuralProphet,Кура,бедро,ВСЕ
3735,2024-10-14,206.71,NeuralProphet,Кура,бедро,ВСЕ
3736,2024-10-21,201.46,NeuralProphet,Кура,бедро,ВСЕ
3737,2024-10-28,222.61,NeuralProphet,Кура,бедро,ВСЕ
3738,2024-11-04,235.93,NeuralProphet,Кура,бедро,ВСЕ
3739,2024-11-11,221.01,NeuralProphet,Кура,бедро,ВСЕ
3740,2024-11-18,216.12,NeuralProphet,Кура,бедро,ВСЕ
3741,2024-11-25,232.09,NeuralProphet,Кура,бедро,ВСЕ
3742,2024-12-02,209.56,NeuralProphet,Кура,бедро,ВСЕ
3743,2024-12-09,229.04,NeuralProphet,Кура,бедро,ВСЕ
3744,2024-12-16,226.3,NeuralProphet,Кура,бедро,ВСЕ
3745,2024-12-23,231.33,NeuralProphet,Кура,бедро,ВСЕ
3746,2024-12-30,278.37,NeuralProphet,Кура,бедро,ВСЕ
3747,2025-01-06,237.67,NeuralProphet,Кура,бедро,ВСЕ
3748,2025-01-13,224.38,NeuralProphet,Кура,бедро,ВСЕ
3749,2025-01-20,210.63,NeuralProphet,Кура,бедро,ВСЕ
960,2024-07-01,191.84,NeuralProphet,Кура,бедро,Москва
961,2024-07-08,203.45,NeuralProphet,Кура,бедро,Москва
962,2024-07-15,178.68,NeuralProphet,Кура,бедро,Москва
963,2024-07-22,168.3,NeuralProphet,Кура,бедро,Москва
964,2024-07-29,190.13,NeuralProphet,Кура,бедро,Москва
965,2024-08-05,195.47,NeuralProphet,Кура,бедро,Москва
966,2024-08-12,190.36,NeuralProphet,Кура,бедро,Москва
967,2024-08-19,197.22,NeuralProphet,Кура,бедро,Москва
968,2024-08-26,189.08,NeuralProphet,Кура,бедро,Москва
969,2024-09-02,180.25,NeuralProphet,Кура,бедро,Москва
970,2024-09-09,197.68,NeuralProphet,Кура,бедро,Москва
971,2024-09-16,206.16,NeuralProphet,Кура,бедро,Москва
972,2024-09-23,192.89,NeuralProphet,Кура,бедро,Москва
973,2024-09-30,185.74,NeuralProphet,Кура,бедро,Москва
974,2024-10-07,202.54,NeuralProphet,Кура,бедро,Москва
975,2024-10-14,194.48,NeuralProphet,Кура,бедро,Москва
976,2024-10-21,186.82,NeuralProphet,Кура,бедро,Москва
977,2024-10-28,209.8,NeuralProphet,Кура,бедро,Москва
978,2024-11-04,223.32,NeuralProphet,Кура,бедро,Москва
979,2024-11-11,208.42,NeuralProphet,Кура,бедро,Москва
980,2024-11-18,201.64,NeuralProphet,Кура,бедро,Москва
981,2024-11-25,218.78,NeuralProphet,Кура,бедро,Москва
982,2024-12-02,195.2,NeuralProphet,Кура,бедро,Москва
983,2024-12-09,214.6,NeuralProphet,Кура,бедро,Москва
984,2024-12-16,211.99,NeuralProphet,Кура,бедро,Москва
985,2024-12-23,216.22,NeuralProphet,Кура,бедро,Москва
986,2024-12-30,265.38,NeuralProphet,Кура,бедро,Москва
987,2025-01-06,223.72,NeuralProphet,Кура,бедро,Москва
988,2025-01-13,209.86,NeuralProphet,Кура,бедро,Москва
989,2025-01-20,193.39,NeuralProphet,Кура,бедро,Москва
990,2024-07-01,189.81,NeuralProphet,Кура,бедро,ПФО
991,2024-07-08,204.61,NeuralProphet,Кура,бедро,ПФО
992,2024-07-15,183.31,NeuralProphet,Кура,бедро,ПФО
993,2024-07-22,176.03,NeuralProphet,Кура,бедро,ПФО
994,2024-07-29,197.52,NeuralProphet,Кура,бедро,ПФО
995,2024-08-05,194.48,NeuralProphet,Кура,бедро,ПФО
996,2024-08-12,195.3,NeuralProphet,Кура,бедро,ПФО
997,2024-08-19,196.36,NeuralProphet,Кура,бедро,ПФО
998,2024-08-26,184.42,NeuralProphet,Кура,бедро,ПФО
999,2024-09-02,191.23,NeuralProphet,Кура,бедро,ПФО
1000,2024-09-09,191.34,NeuralProphet,Кура,бедро,ПФО
1001,2024-09-16,201.97,NeuralProphet,Кура,бедро,ПФО
1002,2024-09-23,194.43,NeuralProphet,Кура,бедро,ПФО
1003,2024-09-30,191.91,NeuralProphet,Кура,бедро,ПФО
1004,2024-10-07,216.06,NeuralProphet,Кура,бедро,ПФО
1005,2024-10-14,195.29,NeuralProphet,Кура,бедро,ПФО
1006,2024-10-21,202.04,NeuralProphet,Кура,бедро,ПФО
1007,2024-10-28,205.62,NeuralProphet,Кура,бедро,ПФО
1008,2024-11-04,207.88,NeuralProphet,Кура,бедро,ПФО
1009,2024-11-11,198.99,NeuralProphet,Кура,бедро,ПФО
1010,2024-11-18,215.58,NeuralProphet,Кура,бедро,ПФО
1011,2024-11-25,231.69,NeuralProphet,Кура,бедро,ПФО
1012,2024-12-02,208.47,NeuralProphet,Кура,бедро,ПФО
1013,2024-12-09,230.35,NeuralProphet,Кура,бедро,ПФО
1014,2024-12-16,219.35,NeuralProphet,Кура,бедро,ПФО
1015,2024-12-23,229.97,NeuralProphet,Кура,бедро,ПФО
1016,2024-12-30,262.37,NeuralProphet,Кура,бедро,ПФО
1017,2025-01-06,223.49,NeuralProphet,Кура,бедро,ПФО
1018,2025-01-13,216.97,NeuralProphet,Кура,бедро,ПФО
1019,2025-01-20,214.26,NeuralProphet,Кура,бедро,ПФО
1020,2024-07-01,145.36,Exponential smoothing,Кура,бедро,СЗФО
1021,2024-07-08,145.71,Exponential smoothing,Кура,бедро,СЗФО
1022,2024-07-15,145.42,Exponential smoothing,Кура,бедро,СЗФО
1023,2024-07-22,147.32,Exponential smoothing,Кура,бедро,СЗФО
1024,2024-07-29,150.88,Exponential smoothing,Кура,бедро,СЗФО
1025,2024-08-05,155.86,Exponential smoothing,Кура,бедро,СЗФО
1026,2024-08-12,161.35,Exponential smoothing,Кура,бедро,СЗФО
1027,2024-08-19,165.91,Exponential smoothing,Кура,бедро,СЗФО
1028,2024-08-26,169.73,Exponential smoothing,Кура,бедро,СЗФО
1029,2024-09-02,172.6,Exponential smoothing,Кура,бедро,СЗФО
1030,2024-09-09,174.75,Exponential smoothing,Кура,бедро,СЗФО
1031,2024-09-16,177.41,Exponential smoothing,Кура,бедро,СЗФО
1032,2024-09-23,181.1,Exponential smoothing,Кура,бедро,СЗФО
1033,2024-09-30,183.87,Exponential smoothing,Кура,бедро,СЗФО
1034,2024-10-07,185.93,Exponential smoothing,Кура,бедро,СЗФО
1035,2024-10-14,187.3,Exponential smoothing,Кура,бедро,СЗФО
1036,2024-10-21,188.14,Exponential smoothing,Кура,бедро,СЗФО
1037,2024-10-28,189.61,Exponential smoothing,Кура,бедро,СЗФО
1038,2024-11-04,191.52,Exponential smoothing,Кура,бедро,СЗФО
1039,2024-11-11,191.66,Exponential smoothing,Кура,бедро,СЗФО
1040,2024-11-18,190.46,Exponential smoothing,Кура,бедро,СЗФО
1041,2024-11-25,188.52,Exponential smoothing,Кура,бедро,СЗФО
1042,2024-12-02,186.03,Exponential smoothing,Кура,бедро,СЗФО
1043,2024-12-09,183.4,Exponential smoothing,Кура,бедро,СЗФО
1044,2024-12-16,180.02,Exponential smoothing,Кура,бедро,СЗФО
1045,2024-12-23,176.76,Exponential smoothing,Кура,бедро,СЗФО
1046,2024-12-30,173.58,Exponential smoothing,Кура,бедро,СЗФО
1047,2025-01-06,170.47,Exponential smoothing,Кура,бедро,СЗФО
1048,2025-01-13,167.41,Exponential smoothing,Кура,бедро,СЗФО
1049,2025-01-20,165.29,Exponential smoothing,Кура,бедро,СЗФО
1050,2024-07-01,219.11,Exponential smoothing,Кура,бедро,СФО
1051,2024-07-08,219.29,Exponential smoothing,Кура,бедро,СФО
