,date,price,model,product,product_type,federal_okrug
1240,2024-09-09,256.17,Exponential smoothing,Кура,голень,ПФО
1241,2024-09-16,258.04,Exponential smoothing,Кура,голень,ПФО
1242,2024-09-23,259.07,Exponential smoothing,Кура,голень,ПФО
1243,2024-09-30,259.49,Exponential smoothing,Кура,голень,ПФО
1244,2024-10-07,260.83,Exponential smoothing,Кура,голень,ПФО
1245,2024-10-14,262.88,Exponential smoothing,Кура,голень,ПФО
1246,2024-10-21,264.59,Exponential smoothing,Кура,голень,ПФО
1247,2024-10-28,266.06,Exponential smoothing,Кура,голень,ПФО
1248,2024-11-04,266.38,Exponential smoothing,Кура,голень,ПФО
1249,2024-11-11,265.17,Exponential smoothing,Кура,голень,ПФО
1250,2024-11-18,263.59,Exponential smoothing,Кура,голень,ПФО
1251,2024-11-25,261.04,Exponential smoothing,Кура,голень,ПФО
1252,2024-12-02,258.06,Exponential smoothing,Кура,голень,ПФО
1253,2024-12-09,254.75,Exponential smoothing,Кура,голень,ПФО
1254,2024-12-16,252.73,Exponential smoothing,Кура,голень,ПФО
1255,2024-12-23,250.59,Exponential smoothing,Кура,голень,ПФО
1256,2024-12-30,249.32,Exponential smoothing,Кура,голень,ПФО
1257,2025-01-06,247.63,Exponential smoothing,Кура,голень,ПФО
1258,2025-01-13,246.17,Exponential smoothing,Кура,голень,ПФО
1259,2025-01-20,244.43,Exponential smoothing,Кура,голень,ПФО
1260,2024-07-01,190.49,Exponential smoothing,Кура,голень,СЗФО
1261,2024-07-08,189.79,Exponential smoothing,Кура,голень,СЗФО
1262,2024-07-15,188.71,Exponential smoothing,Кура,голень,СЗФО
1263,2024-07-22,188.42,Exponential smoothing,Кура,голень,СЗФО
1264,2024-07-29,188.72,Exponential smoothing,Кура,голень,СЗФО
1265,2024-08-05,188.95,Exponential smoothing,Кура,голень,СЗФО
1266,2024-08-12,189.16,Exponential smoothing,Кура,голень,СЗФО
1267,2024-08-19,188.81,Exponential smoothing,Кура,голень,СЗФО
1268,2024-08-26,188.05,Exponential smoothing,Кура,голень,СЗФО
1269,2024-09-02,187.58,Exponential smoothing,Кура,голень,СЗФО
1270,2024-09-09,187.33,Exponential smoothing,Кура,голень,СЗФО
1271,2024-09-16,187.0,Exponential smoothing,Кура,голень,СЗФО
1272,2024-09-23,186.92,Exponential smoothing,Кура,голень,СЗФО
1273,2024-09-30,186.8,Exponential smoothing,Кура,голень,СЗФО
1274,2024-10-07,186.66,Exponential smoothing,Кура,голень,СЗФО
1275,2024-10-14,186.79,Exponential smoothing,Кура,голень,СЗФО
1276,2024-10-21,187.11,Exponential smoothing,Кура,голень,СЗФО
1277,2024-10-28,187.02,Exponential smoothing,Кура,голень,СЗФО
1278,2024-11-04,186.61,Exponential smoothing,Кура,голень,СЗФО
1279,2024-11-11,186.77,Exponential smoothing,Кура,голень,СЗФО
1280,2024-11-18,187.36,Exponential smoothing,Кура,голень,СЗФО
1281,2024-11-25,187.23,Exponential smoothing,Кура,голень,СЗФО
1282,2024-12-02,186.56,Exponential smoothing,Кура,голень,СЗФО
1283,2024-12-09,186.38,Exponential smoothing,Кура,голень,СЗФО
1284,2024-12-16,186.61,Exponential smoothing,Кура,голень,СЗФО
1285,2024-12-23,186.01,Exponential smoothing,Кура,голень,СЗФО
1286,2024-12-30,184.81,Exponential smoothing,Кура,голень,СЗФО
1287,2025-01-06,183.15,Exponential smoothing,Кура,голень,СЗФО
1288,2025-01-13,181.14,Exponential smoothing,Кура,голень,СЗФО
1289,2025-01-20,179.46,Exponential smoothing,Кура,голень,СЗФО
1290,2024-07-01,229.49,NeuralProphet,Кура,голень,СФО
1291,2024-07-08,240.54,NeuralProphet,Кура,голень,СФО
1292,2024-07-15,228.34,NeuralProphet,Кура,голень,СФО
1293,2024-07-22,251.37,NeuralProphet,Кура,голень,СФО
1294,2024-07-29,246.02,NeuralProphet,Кура,голень,СФО
1295,2024-08-05,245.34,NeuralProphet,Кура,голень,СФО
1296,2024-08-12,246.32,NeuralProphet,Кура,голень,СФО
1297,2024-08-19,222.55,NeuralProphet,Кура,голень,СФО
1298,2024-08-26,240.94,NeuralProphet,Кура,голень,СФО
1299,2024-09-02,236.05,NeuralProphet,Кура,голень,СФО
1300,2024-09-09,233.28,NeuralProphet,Кура,голень,СФО
1301,2024-09-16,256.21,NeuralProphet,Кура,голень,СФО
1302,2024-09-23,246.52,NeuralProphet,Кура,голень,СФО
1303,2024-09-30,238.1,NeuralProphet,Кура,голень,СФО
1304,2024-10-07,273.32,NeuralProphet,Кура,голень,СФО
1305,2024-10-14,258.51,NeuralProphet,Кура,голень,СФО
1306,2024-10-21,250.63,NeuralProphet,Кура,голень,СФО
1307,2024-10-28,258.08,NeuralProphet,Кура,голень,СФО
1308,2024-11-04,244.18,NeuralProphet,Кура,голень,СФО
1309,2024-11-11,225.27,NeuralProphet,Кура,голень,СФО
1310,2024-11-18,253.48,NeuralProphet,Кура,голень,СФО
1311,2024-11-25,257.28,NeuralProphet,Кура,голень,СФО
1312,2024-12-02,254.8,NeuralProphet,Кура,голень,СФО
1313,2024-12-09,260.81,NeuralProphet,Кура,голень,СФО
1314,2024-12-16,251.64,NeuralProphet,Кура,голень,СФО
1315,2024-12-23,255.47,NeuralProphet,Кура,голень,СФО
1316,2024-12-30,223.92,NeuralProphet,Кура,голень,СФО
1317,2025-01-06,269.71,NeuralProphet,Кура,голень,СФО
1318,2025-01-13,245.65,NeuralProphet,Кура,голень,СФО
1319,2025-01-20,258.19,NeuralProphet,Кура,голень,СФО
1320,2024-07-01,185.39,NeuralProphet,Кура,голень,Санкт-Петербург
1321,2024-07-08,199.37,NeuralProphet,Кура,голень,Санкт-Петербург
1322,2024-07-15,189.07,NeuralProphet,Кура,голень,Санкт-Петербург
1323,2024-07-22,217.36,NeuralProphet,Кура,голень,Санкт-Петербург
1324,2024-07-29,208.15,NeuralProphet,Кура,голень,Санкт-Петербург
1325,2024-08-05,209.66,NeuralProphet,Кура,голень,Санкт-Петербург
1326,2024-08-12,215.16,NeuralProphet,Кура,голень,Санкт-Петербург
1327,2024-08-19,188.55,NeuralProphet,Кура,голень,Санкт-Петербург
1328,2024-08-26,203.12,NeuralProphet,Кура,голень,Санкт-Петербург
1329,2024-09-02,199.25,NeuralProphet,Кура,голень,Санкт-Петербург
1330,2024-09-09,198.61,NeuralProphet,Кура,голень,Санкт-Петербург
1331,2024-09-16,218.91,NeuralProphet,Кура,голень,Санкт-Петербург
1332,2024-09-23,216.31,NeuralProphet,Кура,голень,Санкт-Петербург
1333,2024-09-30,201.65,NeuralProphet,Кура,голень,Санкт-Петербург
1334,2024-10-07,239.04,NeuralProphet,Кура,голень,Санкт-Петербург
1335,2024-10-14,222.02,NeuralProphet,Кура,голень,Санкт-Петербург
1336,2024-10-21,213.39,NeuralProphet,Кура,голень,Санкт-Петербург
1337,2024-10-28,221.01,NeuralProphet,Кура,голень,Санкт-Петербург
1338,2024-11-04,204.14,NeuralProphet,Кура,голень,Санкт-Петербург
1339,2024-11-11,182.3,NeuralProphet,Кура,голень,Санкт-Петербург
1340,2024-11-18,210.96,NeuralProphet,Кура,голень,Санкт-Петербург
1341,2024-11-25,218.51,NeuralProphet,Кура,голень,Санкт-Петербург
1342,2024-12-02,218.41,NeuralProphet,Кура,голень,Санкт-Петербург
1343,2024-12-09,222.2,NeuralProphet,Кура,голень,Санкт-Петербург
1344,2024-12-16,214.56,NeuralProphet,Кура,голень,Санкт-Петербург
1345,2024-12-23,215.45,NeuralProphet,Кура,голень,Санкт-Петербург
1346,2024-12-30,178.3,NeuralProphet,Кура,голень,Санкт-Петербург
1347,2025-01-06,228.74,NeuralProphet,Кура,голень,Санкт-Петербург
1348,2025-01-13,204.73,NeuralProphet,Кура,голень,Санкт-Петербург
1349,2025-01-20,212.78,NeuralProphet,Кура,голень,Санкт-Петербург
1350,2024-07-01,230.01,Exponential smoothing,Кура,голень,УФО
1351,2024-07-08,229.1,Exponential smoothing,Кура,голень,УФО
1352,2024-07-15,227.88,Exponential smoothing,Кура,голень,УФО
1353,2024-07-22,226.48,Exponential smoothing,Кура,голень,УФО
1354,2024-07-29,224.67,Exponential smoothing,Кура,голень,УФО
1355,2024-08-05,222.59,Exponential smoothing,Кура,голень,УФО
1356,2024-08-12,220.83,Exponential smoothing,Кура,голень,УФО
1357,2024-08-19,219.34,Exponential smoothing,Кура,голень,УФО
1358,2024-08-26,218.22,Exponential smoothing,Кура,голень,УФО
1359,2024-09-02,217.41,Exponential smoothing,Кура,голень,УФО
1360,2024-09-09,216.92,Exponential smoothing,Кура,голень,УФО
1361,2024-09-16,216.63,Exponential smoothing,Кура,голень,УФО
1362,2024-09-23,216.93,Exponential smoothing,Кура,голень,УФО
1363,2024-09-30,217.69,Exponential smoothing,Кура,голень,УФО
1364,2024-10-07,218.09,Exponential smoothing,Кура,голень,УФО
1365,2024-10-14,218.22,Exponential smoothing,Кура,голень,УФО
1366,2024-10-21,218.35,Exponential smoothing,Кура,голень,УФО
1367,2024-10-28,218.47,Exponential smoothing,Кура,голень,УФО
1368,2024-11-04,218.87,Exponential smoothing,Кура,голень,УФО
1369,2024-11-11,219.0,Exponential smoothing,Кура,голень,УФО
1370,2024-11-18,218.43,Exponential smoothing,Кура,голень,УФО
1371,2024-11-25,216.86,Exponential smoothing,Кура,голень,УФО
1372,2024-12-02,215.8,Exponential smoothing,Кура,голень,УФО
1373,2024-12-09,215.83,Exponential smoothing,Кура,голень,УФО
1374,2024-12-16,214.71,Exponential smoothing,Кура,голень,УФО
1375,2024-12-23,213.65,Exponential smoothing,Кура,голень,УФО
1376,2024-12-30,212.32,Exponential smoothing,Кура,голень,УФО
1377,2025-01-06,211.71,Exponential smoothing,Кура,голень,УФО
1378,2025-01-13,211.4,Exponential smoothing,Кура,голень,УФО
1379,2025-01-20,211.3,Exponential smoothing,Кура,голень,УФО
1380,2024-07-01,200.31,Exponential smoothing,Кура,голень,ЦФО
1381,2024-07-08,197.84,Exponential smoothing,Кура,голень,ЦФО
1382,2024-07-15,196.16,Exponential smoothing,Кура,голень,ЦФО
1383,2024-07-22,196.02,Exponential smoothing,Кура,голень,ЦФО
1384,2024-07-29,197.08,Exponential smoothing,Кура,голень,ЦФО
1385,2024-08-05,196.66,Exponential smoothing,Кура,голень,ЦФО
1386,2024-08-12,195.69,Exponential smoothing,Кура,голень,ЦФО
1387,2024-08-19,194.43,Exponential smoothing,Кура,голень,ЦФО
1388,2024-08-26,193.17,Exponential smoothing,Кура,голень,ЦФО
1389,2024-09-02,192.31,Exponential smoothing,Кура,голень,ЦФО
1390,2024-09-09,191.76,Exponential smoothing,Кура,голень,ЦФО
1391,2024-09-16,190.97,Exponential smoothing,Кура,голень,ЦФО
1392,2024-09-23,191.28,Exponential smoothing,Кура,голень,ЦФО
1393,2024-09-30,192.19,Exponential smoothing,Кура,голень,ЦФО
1394,2024-10-07,193.56,Exponential smoothing,Кура,голень,ЦФО
1395,2024-10-14,194.39,Exponential smoothing,Кура,голень,ЦФО
1396,2024-10-21,194.85,Exponential smoothing,Кура,голень,ЦФО
1397,2024-10-28,194.81,Exponential smoothing,Кура,голень,ЦФО
1398,2024-11-04,194.42,Exponential smoothing,Кура,голень,ЦФО
1399,2024-11-11,193.2,Exponential smoothing,Кура,голень,ЦФО
1400,2024-11-18,191.36,Exponential smoothing,Кура,голень,ЦФО
1401,2024-11-25,189.98,Exponential smoothing,Кура,голень,ЦФО
1402,2024-12-02,188.95,Exponential smoothing,Кура,голень,ЦФО
1403,2024-12-09,187.27,Exponential smoothing,Кура,голень,ЦФО
1404,2024-12-16,184.93,Exponential smoothing,Кура,голень,ЦФО
1405,2024-12-23,182.87,Exponential smoothing,Кура,голень,ЦФО
1406,2024-12-30,181.02,Exponential smoothing,Кура,голень,ЦФО
1407,2025-01-06,179.33,Exponential smoothing,Кура,голень,ЦФО
1408,2025-01-13,177.77,Exponential smoothing,Кура,голень,ЦФО
1409,2025-01-20,175.27,Exponential smoothing,Кура,голень,ЦФО
1410,2024-07-01,171.31,NeuralProphet,Кура,голень,ЮФО
1411,2024-07-08,180.94,NeuralProphet,Кура,голень,ЮФО
1412,2024-07-15,173.68,NeuralProphet,Кура,голень,ЮФО
1413,2024-07-22,191.51,NeuralProphet,Кура,голень,ЮФО
1414,2024-07-29,185.81,NeuralProphet,Кура,голень,ЮФО
1415,2024-08-05,184.18,NeuralProphet,Кура,голень,ЮФО
1416,2024-08-12,188.83,NeuralProphet,Кура,голень,ЮФО
1417,2024-08-19,171.57,NeuralProphet,Кура,голень,ЮФО
1418,2024-08-26,182.68,NeuralProphet,Кура,голень,ЮФО
1419,2024-09-02,176.09,NeuralProphet,Кура,голень,ЮФО
1420,2024-09-09,177.53,NeuralProphet,Кура,голень,ЮФО
1421,2024-09-16,192.21,NeuralProphet,Кура,голень,ЮФО
1422,2024-09-23,194.4,NeuralProphet,Кура,голень,ЮФО
1423,2024-09-30,181.89,NeuralProphet,Кура,голень,ЮФО
1424,2024-10-07,218.13,NeuralProphet,Кура,голень,ЮФО
1425,2024-10-14,205.54,NeuralProphet,Кура,голень,ЮФО
1426,2024-10-21,199.32,NeuralProphet,Кура,голень,ЮФО
1427,2024-10-28,208.41,NeuralProphet,Кура,голень,ЮФО
1428,2024-11-04,202.6,NeuralProphet,Кура,голень,ЮФО
1429,2024-11-11,185.52,NeuralProphet,Кура,голень,ЮФО
1430,2024-11-18,209.79,NeuralProphet,Кура,голень,ЮФО
1431,2024-11-25,213.89,NeuralProphet,Кура,голень,ЮФО
1432,2024-12-02,216.25,NeuralProphet,Кура,голень,ЮФО
1433,2024-12-09,219.74,NeuralProphet,Кура,голень,ЮФО
1434,2024-12-16,212.25,NeuralProphet,Кура,голень,ЮФО
1435,2024-12-23,212.93,NeuralProphet,Кура,голень,ЮФО
1436,2024-12-30,184.51,NeuralProphet,Кура,голень,ЮФО
1437,2025-01-06,223.05,NeuralProphet,Кура,голень,ЮФО
1438,2025-01-13,203.39,NeuralProphet,Кура,голень,ЮФО
1439,2025-01-20,209.55,NeuralProphet,Кура,голень,ЮФО
3780,2024-07-01,181.94,NeuralProphet,Кура,тушка,ВСЕ
3781,2024-07-08,191.78,NeuralProphet,Кура,тушка,ВСЕ
3782,2024-07-15,181.46,NeuralProphet,Кура,тушка,ВСЕ
3783,2024-07-22,201.79,NeuralProphet,Кура,тушка,ВСЕ
3784,2024-07-29,198.11,NeuralProphet,Кура,тушка,ВСЕ
3785,2024-08-05,196.5,NeuralProphet,Кура,тушка,ВСЕ
3786,2024-08-12,198.09,NeuralProphet,Кура,тушка,ВСЕ
3787,2024-08-19,178.59,NeuralProphet,Кура,тушка,ВСЕ
3788,2024-08-26,192.22,NeuralProphet,Кура,тушка,ВСЕ
3789,2024-09-02,187.21,NeuralProphet,Кура,тушка,ВСЕ
3790,2024-09-09,184.57,NeuralProphet,Кура,тушка,ВСЕ
3791,2024-09-16,203.5,NeuralProphet,Кура,тушка,ВСЕ
3792,2024-09-23,196.45,NeuralProphet,Кура,тушка,ВСЕ
3793,2024-09-30,186.67,NeuralProphet,Кура,тушка,ВСЕ
3794,2024-10-07,219.45,NeuralProphet,Кура,тушка,ВСЕ
3795,2024-10-14,205.4,NeuralProphet,Кура,тушка,ВСЕ
3796,2024-10-21,198.17,NeuralProphet,Кура,тушка,ВСЕ
3797,2024-10-28,204.44,NeuralProphet,Кура,тушка,ВСЕ
3798,2024-11-04,193.28,NeuralProphet,Кура,тушка,ВСЕ
3799,2024-11-11,176.5,NeuralProphet,Кура,тушка,ВСЕ
3800,2024-11-18,200.46,NeuralProphet,Кура,тушка,ВСЕ
3801,2024-11-25,204.45,NeuralProphet,Кура,тушка,ВСЕ
3802,2024-12-02,204.31,NeuralProphet,Кура,тушка,ВСЕ
3803,2024-12-09,208.51,NeuralProphet,Кура,тушка,ВСЕ
3804,2024-12-16,200.07,NeuralProphet,Кура,тушка,ВСЕ
3805,2024-12-23,202.31,NeuralProphet,Кура,тушка,ВСЕ
3806,2024-12-30,173.99,NeuralProphet,Кура,тушка,ВСЕ
3807,2025-01-06,213.58,NeuralProphet,Кура,тушка,ВСЕ
3808,2025-01-13,189.79,NeuralProphet,Кура,тушка,ВСЕ
3809,2025-01-20,199.1,NeuralProphet,Кура,тушка,ВСЕ
1440,2024-07-01,181.38,NeuralProphet,Кура,тушка,Москва
1441,2024-07-08,190.49,NeuralProphet,Кура,тушка,Москва
1442,2024-07-15,180.19,NeuralProphet,Кура,тушка,Москва
1443,2024-07-22,199.29,NeuralProphet,Кура,тушка,Москва
1444,2024-07-29,195.8,NeuralProphet,Кура,тушка,Москва
1445,2024-08-05,195.03,NeuralProphet,Кура,тушка,Москва
1446,2024-08-12,194.38,NeuralProphet,Кура,тушка,Москва
1447,2024-08-19,174.65,NeuralProphet,Кура,тушка,Москва
1448,2024-08-26,190.66,NeuralProphet,Кура,тушка,Москва
1449,2024-09-02,187.01,NeuralProphet,Кура,тушка,Москва
1450,2024-09-09,183.52,NeuralProphet,Кура,тушка,Москва
