,date,price,model,product,product_type,federal_okrug
834,2024-12-16,338.78,Exponential smoothing,Говядина,полутуши,СФО
835,2024-12-23,338.76,Exponential smoothing,Говядина,полутуши,СФО
836,2024-12-30,338.93,Exponential smoothing,Говядина,полутуши,СФО
837,2025-01-06,339.23,Exponential smoothing,Говядина,полутуши,СФО
838,2025-01-13,339.62,Exponential smoothing,Говядина,полутуши,СФО
839,2025-01-20,340.19,Exponential smoothing,Говядина,полутуши,СФО
840,2024-07-01,423.7,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
841,2024-07-08,423.66,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
842,2024-07-15,423.08,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
843,2024-07-22,429.0,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
844,2024-07-29,433.62,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
845,2024-08-05,436.48,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
846,2024-08-12,436.9,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
847,2024-08-19,437.26,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
848,2024-08-26,438.26,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
849,2024-09-02,435.01,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
850,2024-09-09,433.66,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
851,2024-09-16,432.8,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
852,2024-09-23,430.34,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
853,2024-09-30,428.84,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
854,2024-10-07,426.61,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
855,2024-10-14,425.21,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
856,2024-10-21,425.73,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
857,2024-10-28,427.0,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
858,2024-11-04,427.69,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
859,2024-11-11,429.65,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
860,2024-11-18,430.77,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
861,2024-11-25,431.72,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
862,2024-12-02,432.94,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
863,2024-12-09,434.06,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
864,2024-12-16,435.99,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
865,2024-12-23,436.59,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
866,2024-12-30,437.15,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
867,2025-01-06,437.67,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
868,2025-01-13,436.69,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
869,2025-01-20,433.32,Exponential smoothing,Говядина,полутуши,Санкт-Петербург
870,2024-07-01,341.65,Exponential smoothing,Говядина,полутуши,УФО
871,2024-07-08,339.74,Exponential smoothing,Говядина,полутуши,УФО
872,2024-07-15,337.16,Exponential smoothing,Говядина,полутуши,УФО
873,2024-07-22,334.09,Exponential smoothing,Говядина,полутуши,УФО
874,2024-07-29,332.38,Exponential smoothing,Говядина,полутуши,УФО
875,2024-08-05,331.68,Exponential smoothing,Говядина,полутуши,УФО
876,2024-08-12,330.77,Exponential smoothing,Говядина,полутуши,УФО
877,2024-08-19,329.49,Exponential smoothing,Говядина,полутуши,УФО
878,2024-08-26,328.6,Exponential smoothing,Говядина,полутуши,УФО
879,2024-09-02,328.98,Exponential smoothing,Говядина,полутуши,УФО
880,2024-09-09,328.55,Exponential smoothing,Говядина,полутуши,УФО
881,2024-09-16,328.52,Exponential smoothing,Говядина,полутуши,УФО
882,2024-09-23,328.51,Exponential smoothing,Говядина,полутуши,УФО
883,2024-09-30,328.51,Exponential smoothing,Говядина,полутуши,УФО
884,2024-10-07,328.6,Exponential smoothing,Говядина,полутуши,УФО
885,2024-10-14,328.76,Exponential smoothing,Говядина,полутуши,УФО
886,2024-10-21,329.05,Exponential smoothing,Говядина,полутуши,УФО
887,2024-10-28,329.43,Exponential smoothing,Говядина,полутуши,УФО
888,2024-11-04,330.39,Exponential smoothing,Говядина,полутуши,УФО
889,2024-11-11,331.79,Exponential smoothing,Говядина,полутуши,УФО
890,2024-11-18,333.0,Exponential smoothing,Говядина,полутуши,УФО
891,2024-11-25,334.06,Exponential smoothing,Говядина,полутуши,УФО
892,2024-12-02,334.35,Exponential smoothing,Говядина,полутуши,УФО
893,2024-12-09,333.98,Exponential smoothing,Говядина,полутуши,УФО
894,2024-12-16,333.38,Exponential smoothing,Говядина,полутуши,УФО
895,2024-12-23,332.61,Exponential smoothing,Говядина,полутуши,УФО
896,2024-12-30,332.39,Exponential smoothing,Говядина,полутуши,УФО
897,2025-01-06,332.58,Exponential smoothing,Говядина,полутуши,УФО
898,2025-01-13,333.0,Exponential smoothing,Говядина,полутуши,УФО
899,2025-01-20,332.83,Exponential smoothing,Говядина,полутуши,УФО
900,2024-07-01,425.98,Exponential smoothing,Говядина,полутуши,ЦФО
901,2024-07-08,428.0,Exponential smoothing,Говядина,полутуши,ЦФО
902,2024-07-15,429.79,Exponential smoothing,Говядина,полутуши,ЦФО
903,2024-07-22,430.18,Exponential smoothing,Говядина,полутуши,ЦФО
904,2024-07-29,429.49,Exponential smoothing,Говядина,полутуши,ЦФО
905,2024-08-05,430.14,Exponential smoothing,Говядина,полутуши,ЦФО
906,2024-08-12,431.39,Exponential smoothing,Говядина,полутуши,ЦФО
907,2024-08-19,431.19,Exponential smoothing,Говядина,полутуши,ЦФО
908,2024-08-26,429.87,Exponential smoothing,Говядина,полутуши,ЦФО
909,2024-09-02,427.99,Exponential smoothing,Говядина,полутуши,ЦФО
910,2024-09-09,427.08,Exponential smoothing,Говядина,полутуши,ЦФО
911,2024-09-16,426.06,Exponential smoothing,Говядина,полутуши,ЦФО
912,2024-09-23,426.52,Exponential smoothing,Говядина,полутуши,ЦФО
913,2024-09-30,425.87,Exponential smoothing,Говядина,полутуши,ЦФО
914,2024-10-07,424.42,Exponential smoothing,Говядина,полутуши,ЦФО
915,2024-10-14,424.44,Exponential smoothing,Говядина,полутуши,ЦФО
916,2024-10-21,425.55,Exponential smoothing,Говядина,полутуши,ЦФО
917,2024-10-28,426.92,Exponential smoothing,Говядина,полутуши,ЦФО
918,2024-11-04,428.47,Exponential smoothing,Говядина,полутуши,ЦФО
919,2024-11-11,430.25,Exponential smoothing,Говядина,полутуши,ЦФО
920,2024-11-18,432.21,Exponential smoothing,Говядина,полутуши,ЦФО
921,2024-11-25,433.5,Exponential smoothing,Говядина,полутуши,ЦФО
922,2024-12-02,434.31,Exponential smoothing,Говядина,полутуши,ЦФО
923,2024-12-09,436.04,Exponential smoothing,Говядина,полутуши,ЦФО
924,2024-12-16,437.27,Exponential smoothing,Говядина,полутуши,ЦФО
925,2024-12-23,438.49,Exponential smoothing,Говядина,полутуши,ЦФО
926,2024-12-30,438.51,Exponential smoothing,Говядина,полутуши,ЦФО
927,2025-01-06,437.63,Exponential smoothing,Говядина,полутуши,ЦФО
928,2025-01-13,437.22,Exponential smoothing,Говядина,полутуши,ЦФО
929,2025-01-20,436.16,Exponential smoothing,Говядина,полутуши,ЦФО
930,2024-07-01,341.16,NeuralProphet,Говядина,полутуши,ЮФО
931,2024-07-08,313.9,NeuralProphet,Говядина,полутуши,ЮФО
932,2024-07-15,369.56,NeuralProphet,Говядина,полутуши,ЮФО
933,2024-07-22,348.34,NeuralProphet,Говядина,полутуши,ЮФО
934,2024-07-29,328.14,NeuralProphet,Говядина,полутуши,ЮФО
935,2024-08-05,294.27,NeuralProphet,Говядина,полутуши,ЮФО
936,2024-08-12,328.61,NeuralProphet,Говядина,полутуши,ЮФО
937,2024-08-19,326.45,NeuralProphet,Говядина,полутуши,ЮФО
938,2024-08-26,336.98,NeuralProphet,Говядина,полутуши,ЮФО
939,2024-09-02,316.33,NeuralProphet,Говядина,полутуши,ЮФО
940,2024-09-09,300.01,NeuralProphet,Говядина,полутуши,ЮФО
941,2024-09-16,334.12,NeuralProphet,Говядина,полутуши,ЮФО
942,2024-09-23,327.36,NeuralProphet,Говядина,полутуши,ЮФО
943,2024-09-30,281.29,NeuralProphet,Говядина,полутуши,ЮФО
944,2024-10-07,279.65,NeuralProphet,Говядина,полутуши,ЮФО
945,2024-10-14,317.62,NeuralProphet,Говядина,полутуши,ЮФО
946,2024-10-21,286.06,NeuralProphet,Говядина,полутуши,ЮФО
947,2024-10-28,285.05,NeuralProphet,Говядина,полутуши,ЮФО
948,2024-11-04,372.83,NeuralProphet,Говядина,полутуши,ЮФО
949,2024-11-11,306.67,NeuralProphet,Говядина,полутуши,ЮФО
950,2024-11-18,310.76,NeuralProphet,Говядина,полутуши,ЮФО
951,2024-11-25,319.16,NeuralProphet,Говядина,полутуши,ЮФО
952,2024-12-02,307.95,NeuralProphet,Говядина,полутуши,ЮФО
953,2024-12-09,275.2,NeuralProphet,Говядина,полутуши,ЮФО
954,2024-12-16,297.35,NeuralProphet,Говядина,полутуши,ЮФО
955,2024-12-23,275.55,NeuralProphet,Говядина,полутуши,ЮФО
956,2024-12-30,254.9,NeuralProphet,Говядина,полутуши,ЮФО
957,2025-01-06,265.21,NeuralProphet,Говядина,полутуши,ЮФО
958,2025-01-13,279.83,NeuralProphet,Говядина,полутуши,ЮФО
959,2025-01-20,258.73,NeuralProphet,Говядина,полутуши,ЮФО
3720,2024-07-01,188.81,NeuralProphet,Кура,бедро,ВСЕ
3721,2024-07-08,172.14,NeuralProphet,Кура,бедро,ВСЕ
3722,2024-07-15,207.45,NeuralProphet,Кура,бедро,ВСЕ
3723,2024-07-22,197.88,NeuralProphet,Кура,бедро,ВСЕ
3724,2024-07-29,184.07,NeuralProphet,Кура,бедро,ВСЕ
3725,2024-08-05,167.61,NeuralProphet,Кура,бедро,ВСЕ
3726,2024-08-12,193.54,NeuralProphet,Кура,бедро,ВСЕ
3727,2024-08-19,193.57,NeuralProphet,Кура,бедро,ВСЕ
3728,2024-08-26,200.7,NeuralProphet,Кура,бедро,ВСЕ
3729,2024-09-02,191.2,NeuralProphet,Кура,бедро,ВСЕ
3730,2024-09-09,186.33,NeuralProphet,Кура,бедро,ВСЕ
3731,2024-09-16,215.65,NeuralProphet,Кура,бедро,ВСЕ
3732,2024-09-23,211.92,NeuralProphet,Кура,бедро,ВСЕ
3733,2024-09-30,192.46,NeuralProphet,Кура,бедро,ВСЕ
3734,2024-10-07,194.52,NeuralProphet,Кура,бедро,ВСЕ
3735,2024-10-14,221.62,NeuralProphet,Кура,бедро,ВСЕ
3736,2024-10-21,210.83,NeuralProphet,Кура,бедро,ВСЕ
3737,2024-10-28,205.93,NeuralProphet,Кура,бедро,ВСЕ
3738,2024-11-04,266.5,NeuralProphet,Кура,бедро,ВСЕ
3739,2024-11-11,224.46,NeuralProphet,Кура,бедро,ВСЕ
3740,2024-11-18,229.76,NeuralProphet,Кура,бедро,ВСЕ
3741,2024-11-25,235.08,NeuralProphet,Кура,бедро,ВСЕ
3742,2024-12-02,228.84,NeuralProphet,Кура,бедро,ВСЕ
3743,2024-12-09,209.05,NeuralProphet,Кура,бедро,ВСЕ
3744,2024-12-16,225.11,NeuralProphet,Кура,бедро,ВСЕ
3745,2024-12-23,211.85,NeuralProphet,Кура,бедро,ВСЕ
3746,2024-12-30,198.01,NeuralProphet,Кура,бедро,ВСЕ
3747,2025-01-06,210.11,NeuralProphet,Кура,бедро,ВСЕ
3748,2025-01-13,206.07,NeuralProphet,Кура,бедро,ВСЕ
3749,2025-01-20,194.64,NeuralProphet,Кура,бедро,ВСЕ
960,2024-07-01,181.14,NeuralProphet,Кура,бедро,Москва
961,2024-07-08,163.67,NeuralProphet,Кура,бедро,Москва
962,2024-07-15,200.86,NeuralProphet,Кура,бедро,Москва
963,2024-07-22,190.54,NeuralProphet,Кура,бедро,Москва
